gene_id	Embryo0-2h	Embryo2-4h	Embryo4-6h	Embryo6-8h	Embryo8-10h	Embryo10-12h	Embryo12-14h	Embryo14-16h	Embryo16-18h	Embryo18-20h	Embryo20-22h	Embryo22-24h	L1	L2	L3+12h	L3PS1-2	L3PS3-6	L3PS7-9	Prepupae	Prepupae+12h	Prepupae+24h	Prepupae+2d	Prepupae+3d	Prepupae+4d	Male+1d	Male+5d	Male+30d	Female+1d	Female+5d	Female+30d
FBgn0063493	43.6475	57.0442	37.6012	25.4138	39.3109	47.49	39.2503	31.2537	46.045	64.4137	139.711	182.984	51.0751	85.4923	61.099	81.4948	37.2238	12.9693	6.46298	12.1794	11.8194	13.8271	9.71823	35.1277	41.3878	45.8873	46.7183	31.5375	39.8096	46.8813
FBgn0063492	47.3055	14.3708	9.02299	7.15121	13.6131	17.7868	12.3333	16.7096	24.5908	26.8043	34.3365	41.292	28.6305	49.2308	29.4693	26.6659	11.4122	7.04229	4.99671	11.3502	11.2572	10.8072	5.36228	18.7892	23.1421	25.3325	35.1056	23.3892	36.7994	36.2136
FBgn0063491	3.18839	5.15284	9.86046	13.1231	16.0917	7.71171	5.38035	8.34758	20.0736	51.8635	83.2166	110.345	97.7463	128.686	120.757	59.7349	11.631	3.85087	4.95874	19.356	26.2452	22.1058	14.1215	106.875	151.798	167.808	192.488	83.6272	64.4652	94.2775
FBgn0013983	15.685	8.8615	16.2254	25.0453	25.3671	29.1469	25.4233	21.1274	20.172	18.572	15.0621	12.8267	14.1416	14.8706	14.3138	14.7614	19.2466	31.924	37.2655	30.0263	22.3537	17.4342	12.175	11.4144	13.5489	14.1608	14.742	13.6461	14.17	14.2425
FBgn0027835	99.4487	165.02	145.774	250.205	280.08	258.353	352.764	338.345	199.735	94.6128	144.362	118.131	175.33	255.284	219.415	123.889	135.045	130.187	179.975	70.9239	103.896	151.465	87.5705	48.7606	75.7268	63.511	77.6391	144.539	139.382	130.555
FBgn0034345	168.169	191.36	124.83	61.0817	100.601	168.032	196.626	200.624	136.374	96.4548	95.2987	94.3064	90.2092	136.52	96.2794	114.776	121.786	143.689	134.41	154.134	204.192	181.2	126.814	93.8316	120.931	128.852	149.192	128.278	143.503	153.936
FBgn0034346	22.7879	18.2893	22.4693	33.2113	25.3404	22.978	24.7657	19.6368	18.9483	17.7272	12.2617	13.7538	16.1162	17.7796	11.1056	7.5151	10.3891	13.7784	15.7908	14.3637	20.2064	14.007	14.7431	7.17571	7.24781	8.19043	8.87197	12.7911	18.781	17.8864
FBgn0050118	79.1864	16.9424	45.4088	74.4081	62.1258	47.696	55.0363	41.1129	38.1631	39.4685	109.954	91.3268	170.303	78.734	51.2209	37.6738	27.2088	23.9936	21.7018	17.4933	18.109	24.538	63.8625	97.3301	109.6	114.054	135.757	101.308	99.031	98.4525
FBgn0261477	43.2301	32.7003	57.7111	64.2429	53.5647	64.4802	60.024	48.9663	49.7298	51.7487	32.3649	36.5121	19.7445	15.2914	15.4383	16.6169	24.2725	28.4219	31.6201	31.1306	33.575	40.2728	35.6695	45.2274	58.6743	65.5604	71.0575	37.5943	38.5335	36.4651
FBgn0034350	22.3938	32.6807	39.436	35.7497	40.968	58.9882	39.6967	33.4533	30.3525	22.8065	22.9233	24.3181	18.7527	22.2087	21.9319	30.8022	32.2269	37.5098	31.8145	32.3681	28.8183	29.0865	25.3886	19.8238	26.4792	30.1897	25.1214	26.1974	23.6758	27.5194
FBgn0050120	0.358957	2.15385	3.6567	2.66825	2.3973	1.96939	2.13513	1.42363	2.07267	2.27464	1.67532	2.46015	0.827563	0.560095	0.400986	0.84885	0.849356	1.35795	1.40309	1.47816	1.53	2.06841	1.38036	0.902944	0.653887	0.60315	0.759316	0.578534	0.817246	0.674555
FBgn0261119	122.633	183.319	159.936	144.324	110.432	84.4502	69.8373	67.5198	44.2265	24.8014	39.8245	35.731	46.5125	37.3777	26.6941	24.9315	32.1419	33.9616	34.1295	36.2352	39.4667	23.8474	11.6837	13.0703	11.2408	14.0086	16.8575	45.2271	61.7813	63.5619
FBgn0034351	20.0679	17.5596	19.4423	23.0427	23.0037	24.5054	24.8299	21.6165	17.7047	12.5432	17.0505	17.0989	30.3044	23.8086	16.1114	7.37701	7.62935	9.62818	8.41556	9.04904	10.8862	18.6053	14.4913	7.88428	12.4989	13.8433	14.4589	16.5685	19.0572	20.3455
FBgn0034352	0	0.0959707	0.0740933	0.216231	0.525119	2.31882	2.15868	1.78163	1.72095	1.13537	0.392064	0.309774	0.150181	0.096209	0.111195	2.37632	5.19564	6.1653	7.08149	10.8481	15.9832	17.3569	13.4195	10.0265	16.8248	25.6093	25.5705	0.0515759	0.0398577	0
FBgn0028496	0.0438632	0.0706431	0.0405871	0.233302	0.356695	2.02454	5.55416	14.4963	14.7235	16.1245	14.9868	14.6936	15.0419	4.42769	1.80403	2.12008	1.71828	1.24551	1.25937	1.90059	3.08173	7.2048	15.2365	12.025	9.90464	10.3432	12.749	8.11376	3.90168	5.60324
FBgn0034354	49.8553	47.6261	33.4761	14.063	19.174	112.083	96.9451	96.8177	49.0636	27.7814	17.3466	16.4781	43.7147	61.6719	66.7836	77.301	64.5328	69.3734	56.144	65.6475	66.4635	82.9619	33.042	21.2458	18.0947	19.5721	25.1509	32.3013	36.8162	45.7718
FBgn0262476	0.0400569	0.129483	0.215903	0.268104	0.423291	1.89183	4.6881	5.19639	10.4529	15.326	15.5996	20.1746	18.7343	6.12838	2.49335	0.972596	1.66143	1.97338	2.60859	2.76768	2.58085	4.15648	7.69427	13.2834	17.5291	19.7271	15.2007	12.2511	9.91673	7.67272
FBgn0034356	0.279762	2.81867	8.33947	29.5528	41.4935	54.6152	36.3367	8.71967	4.71899	4.81202	3.81802	8.47624	11.7872	22.4984	95.9826	73.4589	114.731	121.51	93.5307	81.7488	61.3199	28.4457	12.4182	7.55234	6.38838	7.14087	5.70399	4.48974	3.70595	2.4698
FBgn0003067	6.99464	58.9359	154.804	268.111	238.574	113.04	100.464	184.244	322.256	585.713	317.524	380.897	270.12	237.163	386.818	397.04	458.447	409.447	666.336	606.453	630.964	435.412	264.862	365.764	354.427	341.557	338.618	250.222	143.097	157.66
FBgn0085419	0.00799424	0.108484	0.33198	0.179079	0.195658	0.196337	0.332614	0.93939	1.83809	2.94533	3.63224	4.70644	3.93134	1.33339	0.406656	0.407649	0.671583	0.780054	0.804816	1.22102	6.29042	3.82767	2.03357	1.69656	1.98099	2.19831	2.5499	0.976908	0.304602	0.46155
FBgn0050115	0.370055	3.31484	5.27973	14.7712	17.1983	21.5451	25.3134	29.8083	24.2321	25.4041	12.6028	12.7759	6.65826	6.23742	4.58185	6.32425	11.4755	17.599	19.8308	21.4835	23.8094	24.7552	10.3172	18.4824	8.26012	10.3832	11.7288	6.46499	4.28725	5.10916
FBgn0261587	0.0607417	0.719506	0.696103	0.848822	0.785814	0.329738	0.466539	0.2081	0.260035	0.297384	0.0965012	0.137003	0.0927748	0.161191	0.159224	1.34223	2.55072	3.70399	2.61209	4.8045	7.06477	9.96833	10.258	6.44369	14.4586	17.8452	16.096	0.106368	1.50662e-09	0.138766
FBgn0034360	9.33026	6.77131	3.21056	6.41746	11.2537	9.31693	8.34051	6.21651	4.36101	3.10811	4.55761	4.45152	9.86135	4.61214	2.89414	2.46026	2.65239	4.27688	3.05652	3.96517	4.61354	3.36201	2.41824	1.58339	1.66692	1.97795	2.86561	6.32126	7.40421	9.12432
FBgn0034361	48.0633	45.4197	50.2072	50.475	58.4722	72.1005	54.5978	48.2147	50.1062	50.8939	38.2252	40.8689	60.8865	60.4766	46.6526	22.5421	19.7959	22.6426	19.7753	20.1724	22.7163	33.5391	42.2506	20.5921	18.8921	21.2517	17.563	38.9682	51.4266	53.6085
FBgn0034362	101.343	60.7155	51.1239	56.8015	70.3976	99.7988	101.453	123.842	81.1479	37.3218	36.0972	35.0798	118.177	119.506	68.2023	26.6195	27.5637	33.4078	30.0131	29.6762	33.2313	65.1805	50.6437	33.249	33.2822	38.1855	47.7065	72.3301	77.385	77.694
FBgn0034363	1.63543e-36	7.14696e-43	0.0342172	0.150181	0.324564	0.0458132	0.0547105	0.0901032	0.0637754	0.0688579	0.0980831	0.249647	0.0702193	0.219455	0.120516	1.44966	3.66927	5.58026	4.54945	8.59083	11.0752	17.421	17.7217	15.5505	25.5375	29.156	34.3146	0.0436446	0.0178986	0.034163
FBgn0034364	0.0455833	0.199122	0.559141	6.44524	12.5335	1.1707	2.1513	9.37994	6.42953	6.88268	24.8556	35.2283	38.1839	46.6332	44.5393	20.4208	25.4489	31.6955	35.3347	20.2289	12.6021	92.9833	6.73674	7.51384	7.4148	4.5117	5.31281	9.89447	6.12376	6.49707
FBgn0034366	19.7943	21.7375	5.60063	6.65779	10.1615	14.5072	15.0834	7.90838	8.38498	5.91976	10.7809	10.8454	2.83348	3.03712	2.92921	5.01466	19.2702	66.6889	71.795	34.2262	16.5883	8.81767	5.75565	3.07783	3.34487	3.63117	3.37861	5.3768	13.812	13.2865
FBgn0034365	14.4757	5.58539	1.44288	2.10383	4.46255	30.4958	29.3655	21.7774	18.4265	19.9097	35.4269	39.4702	28.1943	27.44	27.5411	48.9298	38.9763	38.6997	24.1553	10.0848	7.18575	6.13358	5.16484	9.69937	18.2677	20.4239	21.5943	22.2568	23.6387	25.9786
FBgn0034367	27.946	10.7021	20.3499	21.4495	21.0783	19.2048	18.2877	11.9519	9.66194	8.50363	7.57807	8.62587	9.55426	10.0526	7.37692	9.76246	11.7857	15.7334	16.8436	17.3602	17.3658	12.6362	8.51164	6.87999	8.27197	8.13722	9.60208	11.6549	17.6714	17.8737
FBgn0000566	131.99	161.517	92.8051	66.0597	94.8524	107.689	94.5779	96.7193	69.4192	40.5801	54.5749	53.6053	190.754	196.851	208.037	101.493	86.6263	68.4614	53.7377	28.4868	37.3505	39.8194	39.4353	37.2535	37.9295	36.2885	49.7358	93.8568	113.491	121.38
FBgn0034368	55.7513	50.1201	59.3085	63.6405	66.863	69.6377	71.1211	46.9858	46.5309	31.34	34.3775	36.5068	35.7232	44.3	38.8623	52.8375	71.8397	95.9495	96.1787	81.4046	82.0349	72.4099	54.4277	40.6413	70.5355	92.5687	77.541	39.452	55.3427	54.2391
FBgn0050122	104.363	168.437	166.955	167.815	129.259	79.4945	76.5738	71.3726	44.522	29.3202	53.7719	40.0667	41.4744	31.6802	30.7856	24.796	42.312	39.9915	43.2237	45.2127	62.4097	38.7972	21.9107	21.5332	22.2963	33.8528	38.5974	45.2022	60.7936	62.0125
FBgn0050227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0011868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0262595	0	0.0565429	0.0564572	0	0	0.0422095	0.032302	0	0	0	0	0	0	0	0	0	0	0	0.0379683	0	0.0430395	0.0698783	0	0	0.412667	0.552298	0.326974	0	0.0565413	0
FBgn0034371	53.9403	35.6548	10.8747	17.2233	28.3367	48.7835	36.0015	36.3498	27.3654	22.0551	19.8035	17.5264	18.3519	13.2537	13.1523	17.4651	23.0889	28.1068	32.4199	37.4699	48.5495	34.7655	28.3153	29.7471	37.1877	46.1706	58.6429	46.1766	35.6448	41.1914
FBgn0034372	1.62907	5.36171	1.59506	2.87313	2.00762e-05	0.874678	1.5701	0.154842	0.242643	0.418765	0.933199	5.94137e-05	1.01869e-05	1.1116	0.000437753	1.44969	4.28157	11.7897	11.4162	8.36368	10.203	10.9794	9.04353	3.53125	9.86771	11.0728	7.08907	9.99563e-06	1.11848	0.00010656
FBgn0259202	44.9714	45.5888	70.8093	58.4161	52.6282	45.0138	42.8737	31.1629	28.2998	19.618	24.3898	29.4444	20.0122	25.2069	19.1504	33.1935	41.9065	57.8769	75.3773	48.9855	49.013	45.7733	36.8804	37.2016	54.2009	65.2408	65.6753	25.1384	36.3496	37.3622
FBgn0053136	0.0395847	0.0838543	0.124902	0.415367	0.475265	0.672931	0.593378	0.271773	0.221027	0.0655342	0.0454282	0.0267715	0.0301343	0.0229579	0.0513238	5.31389	8.51641	15.2818	10.6102	19.2036	26.1339	34.1934	33.859	19.9219	42.0318	49.1982	44.3918	0	0.0414746	0
FBgn0023214	1.7657	36.8981	97.6091	96.4977	74.3616	74.3326	71.4963	23.8703	32.5201	37.0194	6.171	8.50181	2.77101	4.6147	3.43725	4.51168	6.29624	16.6604	29.6415	24.1102	21.2035	26.2925	7.91034	10.8316	5.24571	5.67449	6.82581	4.10405	3.1227	2.93176
FBgn0034374	0.00271689	0.121274	0.506918	0.369364	0.19043	0.043634	0.0919692	0.0961139	0.0689879	0.0446922	0.0170346	0.0190049	0.00624456	0	0.198407	2.43324	6.15219	8.46681	7.91719	14.2294	22.8261	28.2131	32.8178	29.0661	64.6909	75.8704	81.4906	0.0173469	0.0029619	0
FBgn0262102	0.796785	0.337051	0.536626	1.40429	1.38334	0.502804	0.860185	0.293054	0.403948	0.347998	0.186106	0.559186	0.161449	0.282265	0.239021	4.66547	13.3118	19.324	17.5212	27.8739	40.7955	56.5549	53.3462	30.1995	75.8054	105.55	67.8512	0.0862353	0.781206	0.824722
FBgn0262103	31.2614	11.5437	6.19443	10.3054	14.5192	14.7975	17.7808	20.0941	13.9782	12.9649	14.7222	14.1379	11.6068	6.27301	5.13105	5.0632	10.8619	19.8556	23.2451	28.3544	19.5325	13.8577	6.2477	10.6349	9.58062	10.9288	13.2241	15.8378	19.9869	21.2998
FBgn0034377	0	0	0.046644	0.0358221	0.0445694	0.448116	1.22469	0.768717	1.74732	0.698554	0	0.0891979	0.0339952	0.0514756	0	0.526645	1.02274	2.0044	1.69671	2.12587	3.21484	3.5685	2.50008	0.880047	3.27329	4.03942	2.74019	0	0.0930979	0.0506413
FBgn0034379	8.71423	3.5501	8.7356	9.72183	8.13274	6.8233	6.54922	5.43704	4.77705	3.88523	3.45844	4.59778	3.56944	3.19629	2.06071	4.2805	6.49815	9.86881	6.63897	6.85188	8.39643	7.92698	6.11677	4.27808	5.74242	7.6026	8.83723	5.30138	7.29074	6.54748
FBgn0034380	23.7569	26.7244	24.8622	21.7292	20.6949	19.1352	16.8603	12.7332	10.452	7.25698	9.01706	10.3284	6.27119	6.30467	4.9578	6.82647	8.28181	9.77166	11.1136	10.6086	12.4197	9.89504	7.16032	5.18887	7.43569	8.82941	10.274	8.8191	13.8291	12.7587
FBgn0062961	0	0	0	0.0971421	0.367109	0.523018	0.470052	0.107471	0.0990898	2.29919	19.1833	29.3671	3.43528	2.82622	4.43128	4.62997	1.81176	1.15756	0.762924	0.380904	0.951941	1.24525	1.08562	1.11116	16.4632	4.16171	4.1107	3.01527	3.9904	8.07282
FBgn0053147	0.0140357	0.0834073	0.1536	0.0563938	0.110958	0.339285	0.995115	3.32143	6.3537	6.90789	5.87564	7.16922	5.29192	1.71321	0.6868	0.482138	1.0542	1.02224	0.936638	3.84081	4.22125	6.20281	5.73432	5.88535	5.76405	7.34005	7.65217	2.34986	0.783516	0.70309
FBgn0034381	0.0470407	0	0.00643718	0.0442787	0.109192	0.457758	0.661269	0.750922	2.17952	4.15799	6.62059	6.99148	3.37998	1.43007	1.51591	2.01	1.94825	1.39393	0.513063	0.375058	0.274622	1.29574	1.51502	6.26768	9.52715	8.92409	10.7313	6.62524	1.90477	2.40358
FBgn0053998	0	0	0	0	0	0	0.028693	0	0.115859	0.198161	0.108769	0.127273	0.0735766	0.0554547	0	0	1.15818	18.8491	431.316	117.301	21.9269	11.9428	0.179324	0.753143	0.954557	1.82323	1.19446	0	0	0
FBgn0050121	0	0	0	0	0	0.0139168	0.0500161	0.211302	0.404174	0.566653	0.507513	1.00998	0.0613042	0.0593339	0	0.0120953	0.0211911	0.00834514	0.452781	1.16636	0.711768	0.280278	0.188795	4.10571	0.215499	0.415574	0.388627	0.0374294	0.0677292	0.111296
FBgn0034382	0.0723905	0.0788446	0.0908087	0.27813	0.340795	3.14469	12.8785	8.75035	12.7469	11.7467	7.75254	15.5242	4.57703	8.16643	17.3751	4.54121	1.21191	0.586177	0.613846	2.50403	1.49668	5.97017	23.5823	32.692	30.6737	35.9161	38.939	15.0141	15.3695	16.8944
FBgn0034383	0	0	0.0232377	0	0	0	0	0.0366064	0.0342435	0.0363746	0	0.0308776	0.0164035	0.0127824	0.0556405	0.921808	1.66403	2.57474	2.29444	4.41906	5.42371	21.9016	82.5899	6.64437	9.56555	11.226	12.243	0.0751045	0.0229972	0.0243902
FBgn0034387	0.190078	0.0264864	0.013016	0.0200023	0.0970416	0.240893	0.214343	0.191626	0.491404	0.375657	0.670934	0.730948	1.79579	1.89401	1.90095	6.7699	5.24298	5.00578	2.47578	1.22204	1.26777	2.16514	2.99818	3.8963	11.9272	15.2966	12.3921	4.30383	3.8339	4.73547
FBgn0259682	757.841	30.6596	8.78145	4.2493	5.82359	4.92823	4.5976	6.69464	10.7511	16.2123	19.4344	35.3571	16.825	38.6313	58.6784	81.9185	55.5528	69.8091	115.767	56.529	78.3601	86.8708	34.6634	56.9905	49.3153	58.3868	66.8919	246.239	541.267	546.021
FBgn0034389	16.5389	2.99675	0.896694	0.409198	1.14129	2.28369	4.1728	5.31319	6.45591	4.51406	4.4423	6.03545	4.33508	3.07809	2.48768	1.3087	1.8005	1.98028	3.95962	5.58739	3.75431	6.53151	6.79057	4.59398	6.1068	6.76986	8.42951	5.5416	8.61546	9.32964
FBgn0050229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0034390	73.2102	2.30301	0.793313	0.779391	0.767937	1.65293	3.31075	15.9291	41.4949	90.969	260.435	246.451	982.416	550.874	848.537	120.475	34.7947	14.4265	6.06813	36.5557	38.9632	15.7241	72.2132	70.7448	121.177	117.488	140.85	188.541	147.202	157.713
FBgn0034391	0.372294	0.397546	0.361976	1.38145	2.05644	4.37374	34.9538	148.504	68.9397	28.8203	8.11835	8.25838	4.13466	46.3424	10.782	0.157677	0.079557	0.229563	0.480638	1.38674	2.29227	143.884	89.0651	3.75669	12.5891	0.270921	0.281571	8.1108	0.241012	0.210727
FBgn0034392	14.5778	12.5976	28.5892	37.2909	52.7892	82.5666	54.495	37.9295	25.6591	19.4166	10.9856	15.0881	12.319	11.0477	12.4997	18.7873	18.0139	19.2697	18.2238	18.2258	13.8046	11.0105	10.7275	30.5509	22.999	20.959	28.1405	24.1391	19.4946	19.1115
FBgn0010651	1.85687	26.5226	67.7556	75.6133	79.6147	86.9245	59.8689	49.8262	42.09	44.7497	38.4121	45.1919	100.212	79.6721	48.7621	42.1521	51.3719	78.7828	92.1968	131.374	88.5909	53.7826	24.975	26.5035	36.4755	36.1633	36.4836	31.8345	15.4882	21.3947
FBgn0034394	0.1216	0.326482	1.22029	1.91099	2.70474	7.53393	9.80726	17.5965	28.5871	88.3113	92.6176	91.1024	60.4488	68.8946	45.7722	26.5361	14.4505	53.3463	39.2107	23.5267	3.2401	3.22179	3.2059	54.7762	164.292	167.017	153.311	105.923	69.4634	70.2952
FBgn0010551	328.785	56.9697	40.0432	62.9025	118.966	301.185	283.906	357.383	311.563	233.306	186.96	166.99	424.425	434.122	304.91	113.861	105.947	118.168	120.493	111.305	160.516	252.885	222.059	154.698	181.373	192.617	244.977	266.732	288.486	290.33
FBgn0034396	0.21594	0.476649	0.259927	0.311524	0.533913	3.60478	7.55026	26.3877	23.4031	18.5955	10.5414	9.67486	17.4366	6.43671	3.14289	1.71334	9.46935	32.111	17.1319	18.9383	16.6122	29.0441	19.4276	19.8442	9.85209	12.4429	16.4571	4.07446	0.986557	1.06926
FBgn0034397	0.0193771	0.29806	0.167829	0.0481557	0.0195974	0.0300986	0.0238001	0.18099	0.431293	1.18137	2.65867	1.88932	2.56892	1.22285	0.550594	0.181833	0.295604	0.470646	0.454174	0.611845	1.10165	1.42814	1.62117	1.68451	1.68727	2.45189	2.90752	0.675992	0.207448	0.285332
FBgn0034398	220.679	248.742	256.553	92.6175	90.7431	71.8795	73.4167	71.0708	98.3908	80.4034	133.124	139.909	58.8817	60.2113	119.06	447.602	503.917	612.733	558.166	604.695	519.213	294.924	188.033	147.08	255.771	341.482	336.353	235.729	287.199	311.577
FBgn0034399	78.7148	58.0988	30.2285	18.4436	33.5448	93.445	72.4892	38.9218	46.7672	65.9081	136.144	147.546	111.137	44.8427	87.4524	115.659	89.1133	100.642	85.7024	45.1666	52.527	32.255	84.0358	42.9673	34.3607	35.129	53.1806	56.2913	75.8797	78.6867
FBgn0034400	21.3542	7.58659	13.5606	10.8511	10.3637	7.52475	14.0956	12.1728	11.3524	12.743	9.19813	11.0322	8.58464	8.94914	8.50793	11.4602	22.0196	34.6674	55.3797	23.1835	18.1733	14.5053	10.3964	10.1898	14.2916	14.9191	16.4674	16.4566	24.0242	23.2934
FBgn0034401	49.4818	3.71609	4.3086	11.8077	19.6465	32.1083	36.2614	28.9207	18.6933	13.4301	14.3398	14.3328	35.1275	42.9917	31.249	15.7279	22.1486	23.8273	25.9374	26.9303	35.3862	33.1954	19.9886	13.5349	21.5488	31.7386	31.6701	25.5855	44.9846	43.9219
FBgn0034402	16.5708	14.256	12.7402	10.396	11.4645	11.4416	10.0176	7.34062	5.47828	4.80401	3.94465	4.87743	3.72682	3.84682	2.71609	4.20798	4.39054	6.30058	6.6623	5.72788	7.46643	6.57222	4.26911	2.73885	4.53821	6.34423	5.18171	5.62011	9.63878	9.90318
FBgn0034403	182.872	20.811	54.8374	36.7724	27.0455	11.6532	10.9187	3.91582	2.86602	2.9289	2.73868	3.18254	1.35574	1.09509	2.84589	8.62516	12.9369	17.6235	18.6339	22.7963	27.8379	24.7086	6.84844	4.23187	7.06672	12.1559	9.67139	38.7491	140.544	133.759
FBgn0010053	5.58936	4.92375	3.63547	7.18858	16.9899	45.2638	45.5324	35.0829	31.0412	27.6055	54.4233	72.5675	76.5745	129.045	85.6568	52.9834	22.3846	14.2127	12.3406	9.85922	10.002	10.8558	12.1148	9.68797	36.9406	46.9659	50.6348	30.3646	18.6214	24.1807
FBgn0034405	50.7919	2.64943	1.07101	0.907045	0.940936	2.43136	2.51557	2.90348	4.48038	7.05849	15.3385	24.8178	15.6556	37.7105	49.7719	67.4406	59.2167	55.6665	47.4365	107.272	43.585	26.2809	43.1827	36.6893	73.5453	85.1505	66.9226	58.5876	70.854	68.5883
FBgn0034406	12.9456	1.12794	1.78331	3.95252	5.13886	29.1381	46.9575	48.8034	48.1667	64.4534	72.3982	64.1084	88.0517	118.054	74.709	143.187	56.6038	14.0406	5.96749	8.18606	5.88279	3.74292	3.9734	10.2375	38.1327	50.1618	40.6882	41.832	29.0717	32.1351
FBgn0262479	0	0.182482	0.32309	0.285458	0.367787	0.36045	0.692659	0.250801	0.533108	0.368929	0	0.490749	0.35915	0.614993	0.743581	4.862	8.9878	15.3205	12.7739	22.7926	29.694	39.3793	32.9722	19.3226	40.8763	53.4463	42.5825	0	0	0.107432
FBgn0262480	0	0	0.100271	0	0	0	0	0	0	0	0	0.116964	0	0	0	0.517406	0.900992	1.16891	1.94131	3.35537	3.14443	5.76551	4.54264	2.17684	5.8611	4.9453	4.07088	0	0	0
FBgn0262481	0	0	0	0	0	23.9543	4.76942	0	19.0123	7.47905	2.76023	1.90896	0	5.15744	85.3663	246.71	153.934	184.651	167.169	185.991	84.7652	118.81	54.1307	28.9736	61.6415	128.015	57.657	75.9624	49.9896	79.3103
FBgn0004240	0.254203	0.322779	0.226287	0.149347	0.313926	0.0976264	0.111196	0.165717	0.509001	2.15216	0.345606	0.799305	0.0483284	0.107284	5.7115	173.555	799.585	510.355	349.363	504.365	371.083	238.306	85.5516	24.0042	46.7816	39.3392	140.184	283.868	85.9825	390.867
FBgn0034407	0	0.149902	0.0753612	0.348704	0.1478	0.634028	0.216587	1.3166	1.26839	5.81266	2.15512	2.05924	2.34537	0.333951	22.7934	204.483	408.254	104.793	76.0851	198.982	57.2809	78.8925	23.6323	9.90794	60.142	35.6077	193.588	324.916	166.8	567.134
FBgn0262569	0	0.221505	0	0	0	0.672502	0.423337	0.620068	0.776922	8.6783	4.60391	3.62305	0.466151	1.06814	0.42332	7.86385	6.77677	0.583791	0.30796	0.499575	0.279819	0.668288	0.269312	0	3.27031	1.93446	1.04922	0.425671	2.7777	0.709315
FBgn0034408	0.388344	1.77698	4.40824	27.2482	30.2996	39.3059	46.0221	22.6555	21.5778	28.5578	16.7781	16.6388	8.22965	9.89685	5.13317	4.68433	9.71135	14.5991	24.6005	33.6054	45.7709	23.5187	16.8518	23.5494	10.3926	9.44795	8.28478	6.70092	2.32022	2.16509
FBgn0086022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.2095	0	0	0	0	0
FBgn0028669	0	0	0.0329271	0.0188612	0.0380269	0.034923	0.0605164	0.0819688	0.0889133	0.0897913	0.0370353	0.0168643	0.0227838	0.0225952	0.0192573	2.33943	5.97122	8.26842	7.289	14.4098	21.9249	24.2061	24.4763	18.4904	28.7791	39.5629	46.2917	0.0104331	0.0081033	0
FBgn0014269	92.7057	131.491	125.842	134.2	109.091	84.362	54.6876	55.6542	38.8301	20.8979	42.1628	27.4495	17.9293	13.7518	11.2139	13.5639	20.3047	23.4999	23.4906	27.9968	31.993	20.1183	15.4166	12.9896	13.1635	16.2088	18.8127	28.6088	36.1664	40.2781
FBgn0041702	49.1707	28.1778	39.2174	35.2469	35.1681	15.9218	15.9179	6.8772	8.89353	5.39994	7.0263	9.14902	4.27637	4.42867	3.82354	6.87599	9.03975	12.7091	12.4771	16.5811	13.9627	9.11618	5.6727	4.48744	6.27001	8.44248	6.73131	9.97651	27.1163	28.1555
FBgn0034410	51.4843	37.1902	24.9095	24.4922	23.88	15.0992	18.2433	17.4879	13.7047	8.59828	18.4101	13.3178	6.32975	4.01891	3.97376	5.06597	8.57981	10.4361	11.2547	14.8292	19.7954	15.6884	10.0794	8.7426	11.5332	18.0322	19.1007	16.0503	26.2543	28.4031
FBgn0034411	2.94893	0.992347	1.26996	1.36826	1.46757	1.53882	1.23243	1.14091	0.9779	0.835727	1.67751	1.3663	1.75359	0.930553	1.248	2.32994	3.76893	2.85032	3.53016	4.98973	6.15088	6.04475	4.50472	4.08635	7.04747	12.5076	10.9374	2.1163	2.87206	6.40303
FBgn0034412	0.278044	0.223244	0.204664	0.7229	1.1307	6.13534	13.6816	57.8706	83.5883	86.2767	74.2921	60.3775	45.5413	38.6616	67.1039	44.5576	64.3944	77.904	101.768	72.729	37.8147	36.8473	95.7781	394.505	117.851	75.9954	76.7994	95.532	13.9557	12.3322
FBgn0263116	0	0.0275461	0.0134953	0.0206077	0.0314435	0.0465543	0.178966	0.877729	1.33861	1.87817	1.63112	2.15439	2.06972	0.635037	0.165562	0.181329	0.464285	0.58999	0.681281	1.44603	1.32675	1.34587	1.31261	1.67548	1.49283	1.52346	2.26891	0.90989	0.311433	0.586784
FBgn0263083	0	0	0	0	0.642654	0	0	0	0	9.18971	47.2563	30.8136	83.3117	8.84344	11.6568	59.1774	66.3407	76.6042	37.5812	153.37	109.438	137.537	45.4444	90.6807	499.565	745.587	358.094	242.589	224.917	411.83
FBgn0034413	0	0	0	0	0	0	0	0	0	0.054365	0	0.0225326	0.0744348	0.0762714	0.168757	0.302085	0.188714	0.700363	0.72424	0.132094	0.0820046	0.151639	0.0620087	0.0805715	0.177127	0.163244	0	0	0.0343927	0
FBgn0034415	0	0	0	0	0	0	0	0	0.0340293	0	0	0.0285625	0	0	0	0	0	0	0	0.0339465	0	0	0	12.7502	68.027	97.5344	87.7066	0.0594269	0	0
